245.484497 243.514999 0.042594
243.706528 244.410187 0.045764
240.201172 243.592438 0.044574
245.412811 242.389618 0.050466
245.474030 243.659821 0.049605
245.222260 242.396667 0.050428
244.153030 242.906555 0.046305
244.594604 242.816666 0.048968
247.581238 242.535049 0.050901
248.386749 246.656586 0.047480
245.639969 244.805405 0.051038
247.211716 244.207001 0.047323
248.934906 244.311630 0.051307
246.910400 244.345749 0.044972
245.799210 245.435028 0.045695
246.995529 245.077454 0.044309
247.783813 244.401398 0.045579
245.237045 246.342407 0.046529
247.085617 244.254028 0.045563
248.733505 243.449829 0.046630
248.228394 242.628296 0.050935
248.047867 244.374588 0.046125
247.535217 243.513962 0.047105
248.961517 242.827072 0.040893
248.737244 242.667725 0.040295
249.643768 242.259705 0.043275
249.869370 241.765778 0.040176
250.559616 241.493652 0.041532
249.679062 242.878296 0.043586
249.848358 241.650391 0.042291
251.242523 240.832520 0.039964
251.101700 239.720367 0.040341
250.830383 240.761353 0.040545
250.654633 242.624176 0.039897
251.515610 242.737854 0.040814
251.190079 245.035492 0.040161
251.374756 246.574585 0.041361
251.663620 247.034668 0.040683
251.539459 248.387634 0.040638
252.441666 248.264481 0.041048
252.284409 248.269958 0.040344
252.651489 247.641510 0.040395
253.330353 242.505615 0.039298
254.501709 245.404541 0.041770
254.045517 246.229584 0.039799
255.389297 244.890900 0.041418
255.220688 244.492767 0.040884
255.523148 244.432846 0.039882
256.370117 243.786133 0.040579
257.131104 243.168945 0.040751
256.421814 241.924469 0.040639
257.239380 240.103210 0.040705
256.580536 239.482224 0.040733
257.088593 240.113159 0.039917
256.767975 238.024689 0.039348
257.547974 238.055634 0.040632
257.370361 238.924469 0.039421
257.845184 240.098114 0.040510
257.730316 240.643890 0.041324
259.190033 241.301727 0.040918
258.038422 243.824539 0.040863
258.755798 243.352386 0.039660
259.099915 244.447571 0.041163
259.732483 244.967590 0.040963
259.099823 246.370941 0.039510
258.958282 246.753326 0.039833
259.439026 244.845825 0.039848
259.826019 244.410004 0.042723
259.824097 245.192596 0.039832
259.799835 244.264603 0.040607
259.705139 243.530273 0.039465
259.087189 241.686554 0.040939
258.728455 239.918686 0.040042
257.891754 238.850708 0.042236
258.322418 237.881195 0.041058
257.931152 236.940521 0.039869
257.319000 237.113312 0.043899
257.859253 236.941742 0.040095
258.301300 237.395447 0.041324
258.123840 237.533920 0.040236
257.382690 238.615860 0.041197
257.737213 239.288284 0.046047
258.119080 242.974731 0.041777
257.870850 247.937897 0.040094
258.357971 250.783615 0.041063
258.400177 252.613129 0.039666
259.188110 255.501846 0.044422
258.919250 258.111633 0.039595
258.867126 259.726685 0.040251
258.787994 261.422943 0.039160
259.112244 263.223114 0.040284
259.449524 263.347809 0.039366
259.753448 265.728760 0.040424
259.557159 266.450195 0.040761
260.378906 268.963074 0.039558
261.200378 270.211487 0.039932
260.845703 270.869873 0.039629
261.309906 271.213806 0.039638
261.602386 271.806854 0.039948
262.609589 272.266052 0.040214
262.164581 273.727264 0.040191
262.970093 275.835724 0.040255
263.166229 276.193756 0.043922
262.911621 277.298950 0.038944
263.305725 279.342102 0.039859
264.088165 280.126984 0.040161
262.943420 280.761780 0.040572
263.907379 282.176941 0.041220
263.851349 283.347961 0.039681
263.686218 283.918518 0.040109
263.779633 284.345398 0.039882
263.844025 285.030884 0.039774
263.911926 285.155151 0.040146
263.711487 285.498566 0.039124
263.787048 285.232605 0.039282
264.004761 285.997864 0.039567
263.620148 286.197083 0.040013
263.151215 287.897705 0.041099
262.815765 288.704834 0.039659
262.410706 289.831970 0.040466
263.186920 289.201172 0.039864
262.338867 290.069366 0.039450
262.396515 290.332306 0.040153
261.377258 290.086914 0.040087
261.636932 290.572998 0.040366
262.019226 290.334595 0.040257
262.232849 290.231506 0.039495
261.928802 290.387238 0.039940
261.611542 289.815521 0.039992
261.612457 290.030060 0.039517
261.284241 290.453430 0.040424
260.691010 291.077087 0.039266
260.826233 290.989410 0.040129
260.993164 290.993408 0.040086
260.535187 290.934937 0.039051
259.914856 291.064880 0.039844
260.089050 291.300659 0.040779
260.541748 290.923828 0.040591
260.495331 290.806671 0.040204
260.252136 291.542969 0.039495
260.261047 291.466003 0.040675
259.907288 291.110687 0.039791
259.768311 291.918945 0.041201
260.677704 290.913788 0.039130
260.709412 289.822357 0.039522
260.673065 290.271606 0.040811
260.508301 290.488739 0.039905
259.991241 290.972534 0.040376
260.567993 290.763672 0.039478
260.693207 290.728241 0.039739
259.827423 290.851196 0.039781
260.371887 290.957428 0.039568
260.739899 290.640381 0.040248
260.628937 291.176819 0.040086
260.477478 290.157776 0.039187
260.075989 291.188232 0.040189
260.203369 291.414764 0.040130
260.531830 291.298706 0.039909
260.488831 290.909180 0.039889
260.733826 291.181641 0.039996
260.224609 291.571228 0.040558
259.983154 291.227112 0.039127
260.236664 290.837158 0.040400
260.625458 290.741577 0.040718
260.487396 290.620270 0.039295
260.050720 291.238647 0.040574
260.330841 291.071655 0.039721
260.353668 291.231995 0.040630
260.366180 291.048828 0.039352
259.990356 290.918335 0.039522
259.414917 291.236572 0.040728
259.718719 290.462830 0.039821
259.270752 290.528229 0.040024
258.376343 288.698059 0.040226
257.239532 288.836365 0.039842
257.445099 287.982666 0.039758
257.908325 286.237366 0.039233
258.484497 283.663544 0.039496
259.610016 281.558411 0.039682
260.908264 278.898254 0.038760
260.247040 275.616272 0.040319
261.018219 271.471527 0.039253
261.019318 269.351166 0.039775
262.231873 267.029175 0.040373
261.470581 264.507782 0.040364
261.112793 263.131592 0.041107
261.285919 261.321228 0.039803
260.218781 259.475128 0.040386
259.447449 258.192566 0.039819
259.687378 255.997696 0.039456
258.365601 254.941406 0.040826
257.375885 254.353699 0.039403
256.655792 254.065903 0.040434
256.083038 252.982727 0.041964
255.939743 251.643448 0.040879
254.607620 249.357391 0.041765
254.805054 248.823624 0.040202
254.348816 246.626617 0.042293
254.833435 245.517075 0.042055
254.416306 244.913483 0.040927
253.948730 244.665680 0.040960
252.914841 243.952835 0.041492
252.951324 243.398956 0.039864
252.489716 242.994751 0.042534
252.376312 242.022095 0.041764
251.435593 240.836456 0.046592
251.671356 239.659576 0.043145
252.409576 239.217072 0.040994
250.787506 237.768524 0.046532
250.773590 236.681732 0.043196
250.143066 237.168030 0.048807
249.634659 235.336761 0.042149
250.187241 234.537323 0.041240
250.277390 233.600098 0.043958
250.750992 232.599472 0.040638
251.280334 231.708069 0.043987
251.569092 232.019592 0.041639
251.795197 232.020187 0.040439
252.330048 231.387573 0.042292
252.022675 230.291443 0.041516
253.308228 229.758591 0.048243
253.695923 229.942352 0.041734
254.387924 230.455444 0.044450
254.885956 230.890594 0.048447
254.716232 230.683350 0.046061
254.535660 230.425156 0.043152
255.146942 229.142059 0.040994
254.995178 228.603821 0.046217
254.763916 228.656387 0.046359
254.628906 229.035339 0.041615
254.699417 229.777069 0.043108
255.257233 232.191467 0.043111
254.678421 229.194275 0.042929
253.718063 228.097473 0.042422
253.818481 227.741119 0.043190
253.786163 227.797485 0.048283
253.389709 226.801224 0.042184
252.890259 226.610352 0.041522
252.722992 226.494629 0.047907
252.752960 224.740875 0.050515
252.956024 225.177826 0.042003
252.472153 224.666351 0.045111
252.676575 223.024872 0.045753
251.416168 222.452148 0.044278
251.415283 223.279190 0.045373
252.141479 223.193726 0.042615
251.380692 222.275909 0.044402
249.899078 222.780884 0.047042
251.135529 220.935516 0.046561
250.719620 222.735306 0.050440
251.141510 222.066193 0.048474
251.812775 221.769135 0.043100
251.323242 220.940216 0.048762
251.368805 221.506943 0.041914
250.817307 221.780884 0.044496
250.394745 220.156860 0.047075
249.832062 218.084442 0.044948
249.360016 215.889832 0.043481
248.919052 215.436981 0.048700
248.622528 214.017151 0.043588
248.725677 214.270111 0.050736
248.037079 213.880188 0.046745
247.269012 213.648682 0.048193
247.800781 212.441681 0.041623
247.054276 213.865479 0.045137
247.325455 214.128174 0.042294
247.245529 214.322281 0.042167
247.356232 214.712128 0.041622
248.129974 215.475525 0.043339
247.360321 216.912598 0.046971
247.589249 217.634094 0.043518
247.850403 218.435425 0.042156
247.769058 218.342987 0.042024
247.277481 218.918213 0.041951
247.537460 219.538940 0.051139
247.197693 219.999908 0.043773
247.528778 221.181244 0.040163
246.985870 221.417938 0.049138
240.746338 228.472656 0.043128
247.336945 223.105789 0.050587
247.035660 223.686920 0.042395
245.985413 223.575928 0.047235
245.179825 223.901611 0.040322
244.232803 224.631226 0.044703
244.019928 226.670837 0.045065
244.057373 228.251923 0.043051
243.553864 229.714569 0.040680
242.374725 230.606461 0.041560
241.464142 231.670334 0.040915
241.239441 233.690826 0.042404
240.052063 233.972687 0.040765
240.075928 235.910110 0.044704
239.940399 237.449066 0.042108
238.662781 239.402710 0.041256
238.291092 242.812271 0.044341
238.569046 244.781097 0.043042
237.144211 245.993988 0.042700
236.715256 247.455734 0.042059
236.734100 248.408142 0.041432
236.179749 249.017242 0.041837
236.314667 249.279266 0.039462
236.242279 250.108704 0.041874
235.881439 250.410980 0.039842
235.800690 250.562775 0.040487
236.039703 251.707825 0.042550
236.178375 252.365875 0.040456
236.429703 252.961914 0.039480
236.576813 253.104431 0.043885
235.941132 254.191681 0.041410
234.642914 256.092590 0.041262
235.097168 257.701508 0.039972
234.839996 259.857300 0.044039
234.147369 260.487610 0.040654
234.087646 261.635162 0.040816
233.624023 262.988403 0.045742
233.372818 264.610718 0.042304
233.442230 265.785339 0.042975
233.245056 265.729309 0.043318
232.865723 265.889526 0.042428
232.523697 266.570190 0.041590
232.056046 266.554596 0.041752
232.087433 267.314606 0.040740
232.579346 268.131683 0.040985
233.147003 269.143036 0.041292
233.557770 269.122559 0.040407
233.077057 268.614441 0.041592
233.430847 268.792389 0.040752
233.274139 268.707703 0.044272
233.424805 268.643707 0.041570
232.754303 268.229462 0.040378
232.665909 268.099792 0.041451
232.301178 268.324524 0.044453
231.474899 267.948486 0.042427
231.066879 268.080597 0.041972
231.120377 267.522766 0.041647
230.508438 268.006836 0.039855
229.990646 267.352112 0.041303
229.888199 267.406647 0.042119
229.715942 267.239777 0.040747
229.735123 267.816772 0.041430
229.268829 267.619904 0.040764
228.128967 267.729156 0.041670
228.199265 267.187378 0.042798
227.826569 266.326599 0.040469
227.724854 265.945374 0.040550
228.031570 267.341614 0.040160
227.809982 268.176758 0.039809
227.276123 268.076416 0.040772
222.727737 266.999359 0.040956
224.800171 268.918884 0.050403
223.311508 269.416168 0.044821
222.414215 270.841217 0.040017
223.709641 271.281586 0.040474
222.604477 270.317596 0.039340
222.589890 269.500488 0.039341
220.683487 268.422363 0.048653
220.488678 269.392456 0.040141
220.259430 268.696655 0.040180
220.771378 270.148438 0.039812
220.500595 270.250824 0.040581
219.672089 271.451477 0.040430
218.339752 272.223816 0.039965
218.964417 273.421936 0.039083
218.924713 274.296448 0.040433
217.698334 276.622559 0.040462
218.330292 277.567871 0.039393
217.255936 278.369720 0.040200
216.338348 279.556458 0.039381
216.249634 280.573364 0.039795
215.887695 281.215607 0.039961
216.224594 282.047241 0.038944
215.686188 282.121643 0.040430
215.227341 281.640625 0.039597
214.751434 281.480103 0.040956
215.537720 282.238464 0.040449
215.785370 281.122131 0.039795
215.328522 282.024963 0.039782
215.611252 282.048767 0.039047
215.010696 282.570160 0.040401
215.142319 282.459045 0.039846
214.786682 282.028015 0.040867
214.788666 282.138733 0.040365
214.745987 281.620117 0.039392
215.840942 280.732300 0.039663
216.196091 282.235901 0.040067
215.904037 282.175354 0.039523
